trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo
065d9_00022,0.6009565795186906,0.04047405286383557,0.6009565795186906,0.04047405286383557,9.83444913667551,0.4955235738701099,9.83444913667551,0.4955235738701099,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2444.6441502571106,True,,,1,6cc4410b4f7244f6985ca30ad333068e,2021-08-31_21-27-00,1630470420,2444.6441502571106,6824,thomas-MS-7C37,128.111.57.201,2444.6441502571106,0,1,"22_algo=sac,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cbaf98>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042be8ba8>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,Walker2DBulletEnv-v0,sac
065d9_00023,1.052875007469599,0.07458932099102206,1.052875007469599,0.07458932099102206,9.317186967737696,0.4328615110659462,9.317186967737696,0.4328615110659462,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2407.4377880096436,True,,,1,a8f517253be74d47963a63229a66383f,2021-08-31_22-01-50,1630472510,2407.4377880096436,6826,thomas-MS-7C37,128.111.57.201,2407.4377880096436,0,1,"23_algo=tqc,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cbad30>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042d4a358>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,Walker2DBulletEnv-v0,tqc
065d9_00024,0.5810976044449397,0.10776353374062782,0.5810976044449397,0.10776353374062782,3.9902897443741594,0.597588195698277,3.9902897443741594,0.597588195698277,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2953.912747144699,True,,,1,8334cf8d20954cb6a8fe5df06f3a7715,2021-08-31_22-16-16,1630473376,2953.912747144699,7953,thomas-MS-7C37,128.111.57.201,2953.912747144699,0,1,"24_algo=ppo,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda1d0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042c5e358>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HalfCheetahBulletEnv-v0,ppo
065d9_00025,0.3417673667254172,0.008218823503107544,0.3417673667254172,0.008218823503107544,8.192325971191071,0.3025363112974944,8.192325971191071,0.3025363112974944,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2621.1433403491974,True,,,1,1f83bae9c08943e1950a41036f11136e,2021-08-31_22-11-59,1630473119,2621.1433403491974,8029,thomas-MS-7C37,128.111.57.201,2621.1433403491974,0,1,"25_algo=td3,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda2b0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042aeb080>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HalfCheetahBulletEnv-v0,td3
065d9_00026,0.7147480692508559,0.02910422720034933,0.7147480692508559,0.02910422720034933,7.592236044223637,0.6159074031922124,7.592236044223637,0.6159074031922124,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2675.7500195503235,True,,,1,c496b5eda38146e1a35a9c4bdaf30b6f,2021-08-31_22-46-27,1630475187,2675.7500195503235,8524,thomas-MS-7C37,128.111.57.201,2675.7500195503235,0,1,"26_algo=sac,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda390>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042b99470>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HalfCheetahBulletEnv-v0,sac
065d9_00027,1.2700420609011254,0.057788231631939774,1.2700420609011254,0.057788231631939774,5.588008786240324,0.4610947177154465,5.588008786240324,0.4610947177154465,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2571.6212162971497,True,,,1,ca18dc86f8f245ec907a0d91f0c07edd,2021-08-31_22-54-52,1630475692,2571.6212162971497,8653,thomas-MS-7C37,128.111.57.201,2571.6212162971497,0,1,"27_algo=tqc,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda470>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042a68978>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HalfCheetahBulletEnv-v0,tqc
065d9_00028,0.5503186993877618,0.04706519595092305,0.5503186993877618,0.04706519595092305,4.858644546306087,0.8922189264928241,4.858644546306087,0.8922189264928241,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2148.07430267334,True,,,1,cd4273fc0b89422b80000125e42a1213,2021-08-31_22-52-05,1630475525,2148.07430267334,8729,thomas-MS-7C37,128.111.57.201,2148.07430267334,0,1,"28_algo=ppo,env_name=HopperBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda550>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042b19cf8>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HopperBulletEnv-v0,ppo
065d9_00029,0.623969973921964,0.1269293425862049,0.623969973921964,0.1269293425862049,5.543414873732476,0.5599532196091458,5.543414873732476,0.5599532196091458,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,1702.690948009491,True,,,1,a014b0768c8b45c6b7c59c12b1a8a9cc,2021-08-31_23-14-52,1630476892,1702.690948009491,8857,thomas-MS-7C37,128.111.57.201,1702.690948009491,0,1,"29_algo=td3,env_name=HopperBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda630>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042b99668>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HopperBulletEnv-v0,td3
065d9_00030,0.46219905885601287,0.01802845417559988,0.46219905885601287,0.01802845417559988,5.913560473251254,0.4530405336245196,5.913560473251254,0.4530405336245196,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,1986.1620826721191,True,,,1,e0c870d03c06461fa958adca890b2bee,2021-08-31_23-25-13,1630477513,1986.1620826721191,8928,thomas-MS-7C37,128.111.57.201,1986.1620826721191,0,1,"30_algo=sac,env_name=HopperBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda710>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042b04978>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HopperBulletEnv-v0,sac
065d9_00031,1.1981085665890447,0.07979823036103446,1.1981085665890447,0.07979823036103446,8.483157718862723,0.5223922458729214,8.483157718862723,0.5223922458729214,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,1880.2275450229645,True,,,1,2a7b666673224e2688b03310ddbf2ba2,2021-08-31_23-26-14,1630477574,1880.2275450229645,9001,thomas-MS-7C37,128.111.57.201,1880.2275450229645,0,1,"31_algo=tqc,env_name=HopperBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda7f0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042a71eb8>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HopperBulletEnv-v0,tqc
065d9_00032,2.027477172007851,0.1781420412894294,2.027477172007851,0.1781420412894294,5.333479496167289,0.3567355576805465,5.333479496167289,0.3567355576805465,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,3080.5481140613556,True,,,1,b825f61662bc4e58990d809e96414c9a,2021-09-01_00-06-13,1630479973,3080.5481140613556,9140,thomas-MS-7C37,128.111.57.201,3080.5481140613556,0,1,"32_algo=ppo,env_name=AntBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda8d0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042b19e48>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,AntBulletEnv-v0,ppo
065d9_00033,0.5624935499226175,0.40890679060460944,0.5624935499226175,0.40890679060460944,12.963833722100722,0.5869070919016435,12.963833722100722,0.5869070919016435,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2880.4168899059296,True,,,1,2df214fc6c044ca1849b36fd43ee4b9f,2021-09-01_00-13-15,1630480395,2880.4168899059296,9257,thomas-MS-7C37,128.111.57.201,2880.4168899059296,0,1,"33_algo=td3,env_name=AntBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042cda9b0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042c5e940>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,AntBulletEnv-v0,td3
