trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo,config.mdim_kwargs.upper_size_ratio,config.mdim_kwargs.lower_size_ratio
62c01_00042,0.8739092310910415,0.09329972172801948,0.8739092310910415,0.09329972172801948,8.543063622550832,0.8067129563350568,8.543063622550832,0.8067129563350568,2212.636962890625,10.291879322516493,2212.6369492,10.291895661576163,cdim_div_stable,1000.0,2481.7762620449066,True,,,1,f1a1ffa354274cd3a287bad450758833,2021-08-30_23-29-12,1630391352,2481.7762620449066,3216,kbuc,128.111.57.123,2481.7762620449066,0,1,"42_algo=sac,env_name=Walker2DBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,sac,1.0,0.0
62c01_00043,1.079298080068375,0.05119919670552367,1.079298080068375,0.05119919670552367,6.753392978658195,0.5568945350998057,6.753392978658195,0.5568945350998057,2508.901953125,10.891520677182557,2508.9019113000004,10.891602952587077,cdim_div_stable,1000.0,2456.5603358745575,True,,,1,498de2786c1b4feda0f6af434826fdad,2021-08-30_23-31-41,1630391501,2456.5603358745575,3272,kbuc,128.111.57.123,2456.5603358745575,0,1,"43_algo=tqc,env_name=Walker2DBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,tqc,1.0,0.0
62c01_00044,1.431210198153803,0.11480472230548402,1.431210198153803,0.11480472230548402,4.923017190644891,0.3931362934158364,4.923017190644891,0.3931362934158364,25.689732360839844,0.27255162771248886,2774.6663317,29.437477036575196,cdim_div_stable,1000.0,2854.045470237732,True,,,1,1565ced97e694fcea3adbb667cc31a37,2021-08-30_23-40-21,1630392021,2854.045470237732,3276,kbuc,128.111.57.123,2854.045470237732,0,1,"44_algo=ppo,env_name=HalfCheetahBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,ppo,1.0,0.0
62c01_00045,0.7874805105181902,0.027434877682083192,0.7874805105181902,0.027434877682083192,6.106137968962054,0.3829435977691544,6.106137968962054,0.3829435977691544,2725.21826171875,8.718314753370834,2725.2182463999998,8.718356322384956,cdim_div_stable,1000.0,2458.8225634098053,True,,,1,4befbe41bfb343788f84a1ff41b9c926,2021-08-31_00-10-13,1630393813,2458.8225634098053,3697,kbuc,128.111.57.123,2458.8225634098053,0,1,"45_algo=td3,env_name=HalfCheetahBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,td3,1.0,0.0
62c01_00046,0.8820085668073594,0.08459989588221688,0.8820085668073594,0.08459989588221688,8.068280207409,0.37731822885350524,8.068280207409,0.37731822885350524,2817.1884521484376,4.689011581141891,2817.1884129,4.689073307986396,cdim_div_stable,1000.0,2673.6441826820374,True,,,1,0ac5890cfdc84178b958e2f02ff0c23d,2021-08-31_00-16-16,1630394176,2673.6441826820374,3766,kbuc,128.111.57.123,2673.6441826820374,0,1,"46_algo=sac,env_name=HalfCheetahBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,sac,1.0,0.0
62c01_00047,1.185874604504912,0.059392902461864634,1.185874604504912,0.059392902461864634,4.218651276257726,0.45465410495289266,4.218651276257726,0.45465410495289266,3636.1236572265625,9.621347962682751,3636.1236524,9.621372050090228,cdim_div_stable,1000.0,2563.0970845222473,True,,,1,122c78f47d3245ff890c98e504a8014b,2021-08-31_00-23-06,1630394586,2563.0970845222473,3859,kbuc,128.111.57.123,2563.0970845222473,0,1,"47_algo=tqc,env_name=HalfCheetahBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,tqc,1.0,0.0
62c01_00048,1.2707732886946785,0.050065360378660564,1.2707732886946785,0.050065360378660564,5.684370115542302,0.5287152758644382,5.684370115542302,0.5287152758644382,28.60079174041748,0.14308687755800772,2487.6932508,12.445691239085376,cdim_div_stable,1000.0,2119.484322786331,True,,,1,d5e49155267b43b38fae05264edf35be,2021-08-31_00-45-34,1630395934,2119.484322786331,5064,kbuc,128.111.57.123,2119.484322786331,0,1,"48_algo=ppo,env_name=HopperBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,ppo,1.0,0.0
62c01_00049,1.0814774844580035,0.04728354276217298,1.0814774844580035,0.04728354276217298,5.245161800038447,0.5802782787239509,5.245161800038447,0.5802782787239509,2643.7080810546877,9.266113534724237,2643.7080812,9.266072582119437,cdim_div_stable,1000.0,1678.1711733341217,True,,,1,3a80bf762fe74c8aad02a2e074d98109,2021-08-31_00-44-16,1630395856,1678.1711733341217,5067,kbuc,128.111.57.123,1678.1711733341217,0,1,"49_algo=td3,env_name=HopperBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,td3,1.0,0.0
62c01_00050,1.0319122879647147,0.02748207888667249,1.0319122879647147,0.02748207888667249,5.859306365561705,0.4896757873778937,5.859306365561705,0.4896757873778937,2523.0920654296874,10.629144237591971,2523.0920477,10.62910548106827,cdim_div_stable,1000.0,1906.1168851852417,True,,,1,eca38918889f420aa812321213cfbfec,2021-08-31_00-54-54,1630396494,1906.1168851852417,5501,kbuc,128.111.57.123,1906.1168851852417,0,1,"50_algo=sac,env_name=HopperBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,sac,1.0,0.0
62c01_00051,1.1819537725889255,0.0366876297942324,1.1819537725889255,0.0366876297942324,6.948805226391022,0.5146560341649348,6.948805226391022,0.5146560341649348,2653.0354248046874,22.877057852044913,2653.0354005,22.877001316219328,cdim_div_stable,1000.0,1890.4893398284912,True,,,1,94db875f4b5b41c79d92422cd415d90d,2021-08-31_01-15-48,1630397748,1890.4893398284912,5682,kbuc,128.111.57.123,1890.4893398284912,0,1,"51_algo=tqc,env_name=HopperBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,tqc,1.0,0.0
62c01_00052,1.9944236518867773,0.13730990255411804,1.9944236518867773,0.13730990255411804,5.776895479608514,0.6929684531848652,5.776895479608514,0.6929684531848652,30.098575592041016,3.0387141330515677,2557.9109749000004,258.24343292934265,cdim_div_stable,1000.0,3154.7817673683167,True,,,1,7f68f959e27c463390add433acf855d7,2021-08-31_01-38-11,1630399091,3154.7817673683167,5741,kbuc,128.111.57.123,3154.7817673683167,0,1,"52_algo=ppo,env_name=AntBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,ppo,1.0,0.0
62c01_00053,0.9071497407130398,0.05392438416333399,0.9071497407130398,0.05392438416333399,3.754887811674378,0.44427874547204155,3.754887811674378,0.44427874547204155,3266.6544677734373,11.953295391613585,3266.6545141999995,11.95328202345076,cdim_div_stable,1000.0,2705.9300589561462,True,,,1,989bd662e5ba484c9fb4b35908c02aec,2021-08-31_01-40-02,1630399202,2705.9300589561462,5816,kbuc,128.111.57.123,2705.9300589561462,0,1,"53_algo=td3,env_name=AntBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,td3,1.0,0.0
62c01_00054,0.9129337830165547,0.06815509241239646,0.9129337830165547,0.06815509241239646,2.5529213956413748,0.19566858097931575,2.5529213956413748,0.19566858097931575,3032.9470947265627,15.88019966030374,3032.9469862,15.880194016008,cdim_div_stable,1000.0,2696.391986131668,True,,,1,ef56a74e93884fddaeac50b25b7a6411,2021-08-31_02-00-47,1630400447,2696.391986131668,5937,kbuc,128.111.57.123,2696.391986131668,0,1,"54_algo=sac,env_name=AntBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,sac,1.0,0.0
62c01_00055,0.9961811340459412,0.06447803923118674,0.9961811340459412,0.06447803923118674,8.787635972673458,0.3244972555513829,8.787635972673458,0.3244972555513829,3347.82470703125,11.863837074922454,3347.8247618,11.863853518124731,cdim_div_stable,1000.0,2163.337622642517,True,,,1,eefa5809dedf4169bb23b0b8134223bb,2021-08-31_02-14-17,1630401257,2163.337622642517,6319,kbuc,128.111.57.123,2163.337622642517,0,1,"55_algo=tqc,env_name=AntBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,tqc,1.0,0.0
62c01_00056,,,,,,,,,2.436300802230835,1.1940291064113564,19.1022108,9.361978258434377,cdim_div_stable,150.0,192.75497794151306,True,,,1,13644eaedeac45139835e0b78fffebf0,2021-08-31_01-43-17,1630399397,192.75497794151306,6405,kbuc,128.111.57.123,192.75497794151306,0,1,"56_algo=ppo,env_name=ReacherBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,ppo,1.0,0.0
62c01_00057,,,,,,,,,11.932327961921692,6.1334367441458735,11.932327999999998,6.133437191167934,cdim_div_stable,150.0,138.14462733268738,True,,,1,30c9a2d9ae3f4eb7a4390c1db136163e,2021-08-31_01-45-37,1630399537,138.14462733268738,6510,kbuc,128.111.57.123,138.14462733268738,0,1,"57_algo=td3,env_name=ReacherBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,td3,1.0,0.0
62c01_00058,,,,,,,,,13.39998550415039,11.283678083061941,13.399985800000001,11.283678370051458,cdim_div_stable,150.0,153.32596373558044,True,,,1,43c2f16422814a408a42feaa5f820511,2021-08-31_01-48-13,1630399693,153.32596373558044,6601,kbuc,128.111.57.123,153.32596373558044,0,1,"58_algo=sac,env_name=ReacherBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,sac,1.0,0.0
62c01_00059,,,,,,,,,14.815078550577164,8.629811206204918,14.815078499999998,8.629811275573497,cdim_div_stable,150.0,156.42713379859924,True,,,1,3d1c3b1bde32429f860d67dc639204a4,2021-08-31_01-50-52,1630399852,156.42713379859924,6740,kbuc,128.111.57.123,156.42713379859924,0,1,"59_algo=tqc,env_name=ReacherBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,tqc,1.0,0.0
