trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo
a879a_00020,0.8610620057217215,0.18674619518397037,0.8610620057217215,0.18674619518397037,4.754403427731796,0.3758074700127543,4.754403427731796,0.3758074700127543,32.34995002746582,0.2346459022295911,2046.4268711,14.843539444900522,DualRewardDiv_mdim_safe_stable_nolen,0.0,2536.8444998264313,True,,,1,e74ee319916f47b29f903e63e9aaece6,2021-09-01_13-32-08,1630528328,2536.8444998264313,22148,thomas-MS-7C37,128.111.57.201,2536.8444998264313,0,1,"20_algo=ppo,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af8181240>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af8175668>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,Walker2DBulletEnv-v0,ppo
a879a_00021,0.6271847182372877,0.17928732057269484,0.6271847182372877,0.17928732057269484,3.6003239590005007,3.2513997181997274,3.6003239590005007,3.2513997181997274,1726.9968312263488,853.699035323595,1726.9968173999998,853.6990283984796,DualRewardDiv_mdim_safe_stable_nolen,0.0,2174.104374885559,True,,,1,02cf6436ac2f4c6481a2b7d624da1112,2021-09-01_13-26-06,1630527966,2174.104374885559,22151,thomas-MS-7C37,128.111.57.201,2174.104374885559,0,1,"21_algo=td3,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af8181320>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af8181160>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,Walker2DBulletEnv-v0,td3
a879a_00022,0.6957526989755012,0.13398299300916994,0.6957526989755012,0.13398299300916994,10.571801387984094,0.7487478114208376,10.571801387984094,0.7487478114208376,2133.08310546875,13.568555159731519,2133.0830840999997,13.568512033431052,DualRewardDiv_mdim_safe_stable_nolen,0.0,2437.352814435959,True,,,1,c7622a870ea2494882c6523bd958a04e,2021-09-01_13-30-37,1630528237,2437.352814435959,22150,thomas-MS-7C37,128.111.57.201,2437.352814435959,0,1,"22_algo=sac,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af8181400>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af801e128>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,Walker2DBulletEnv-v0,sac
a879a_00023,1.0150096975925913,0.10805550436889594,1.0150096975925913,0.10805550436889594,9.779222532929836,0.415136813563508,9.779222532929836,0.415136813563508,2429.888623046875,11.67722524954283,2429.8886689,11.677192264669108,DualRewardDiv_mdim_safe_stable_nolen,0.0,2420.3636598587036,True,,,1,0ced93fa88da44129519c85876be11d6,2021-09-01_14-06-28,1630530388,2420.3636598587036,22147,thomas-MS-7C37,128.111.57.201,2420.3636598587036,0,1,"23_algo=tqc,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af81814e0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af8175fd0>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,Walker2DBulletEnv-v0,tqc
a879a_00024,0.5837539937329514,0.09099536794394392,0.5837539937329514,0.09099536794394392,4.075109088786594,0.2850626245959612,4.075109088786594,0.2850626245959612,22.206611537933348,3.3669071748167254,2398.4655963000005,363.64896151396005,DualRewardDiv_mdim_safe_stable_nolen,0.0,2946.9535784721375,True,,,1,bde99c6a90b94619ac4e56b57f872547,2021-09-01_14-19-45,1630531185,2946.9535784721375,23521,thomas-MS-7C37,128.111.57.201,2946.9535784721375,0,1,"24_algo=ppo,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af81815c0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af7febf28>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HalfCheetahBulletEnv-v0,ppo
a879a_00025,0.37726874817640915,0.028638342237131954,0.37726874817640915,0.028638342237131954,7.4486075800098845,0.5286865771057995,7.4486075800098845,0.5286865771057995,2521.5260986328126,30.956317968089817,2521.5260799,30.95636257422932,DualRewardDiv_mdim_safe_stable_nolen,0.0,2656.6108367443085,True,,,1,92b197b0681745bbbeb0d2ec187d9897,2021-09-01_14-16-26,1630530986,2656.6108367443085,23617,thomas-MS-7C37,128.111.57.201,2656.6108367443085,0,1,"25_algo=td3,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af81816a0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af8084390>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HalfCheetahBulletEnv-v0,td3
a879a_00026,0.7178946471856471,0.05459544339634542,0.7178946471856471,0.05459544339634542,8.121481412709851,0.3683784189301599,8.121481412709851,0.3683784189301599,2728.1835693359376,4.9766315826100564,2728.1835839000005,4.97661779750891,DualRewardDiv_mdim_safe_stable_nolen,0.0,2682.9333679676056,True,,,1,54c17d789a1745cc8a1aa456909d9aae,2021-09-01_14-51-12,1630533072,2682.9333679676056,25067,thomas-MS-7C37,128.111.57.201,2682.9333679676056,0,1,"26_algo=sac,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af8181780>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af80de438>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HalfCheetahBulletEnv-v0,sac
a879a_00027,1.1080994429405258,0.047045499681228835,1.1080994429405258,0.047045499681228835,5.802526449501899,0.29328743426316733,5.802526449501899,0.29328743426316733,3652.6135009765626,13.509622524044602,3652.6135327,13.509578161158569,DualRewardDiv_mdim_safe_stable_nolen,0.0,2578.510903596878,True,,,1,739e6d05f47e48d7b0e0c050cd880e4d,2021-09-01_14-59-26,1630533566,2578.510903596878,25212,thomas-MS-7C37,128.111.57.201,2578.510903596878,0,1,"27_algo=tqc,env_name=HalfCheetahBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af8181860>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af80b77f0>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HalfCheetahBulletEnv-v0,tqc
a879a_00028,0.6295374470114019,0.13147399453242936,0.6295374470114019,0.13147399453242936,5.28592915495968,0.6188839751985986,5.28592915495968,0.6188839751985986,23.1132568359375,1.2544213629352214,2010.3881619,109.10938146294409,DualRewardDiv_mdim_safe_stable_nolen,0.0,2165.512004137039,True,,,1,7ab1b445ad4d47418cb6fb7018b7f297,2021-09-01_14-55-52,1630533352,2165.512004137039,25302,thomas-MS-7C37,128.111.57.201,2165.512004137039,0,1,"28_algo=ppo,env_name=HopperBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af8181940>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af8181198>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HopperBulletEnv-v0,ppo
a879a_00029,0.6129031272849021,0.06857668452217541,0.6129031272849021,0.06857668452217541,6.363143928527977,0.6730315485600546,6.363143928527977,0.6730315485600546,2259.213134765625,279.4186105898071,2259.2131442,279.4185925639921,DualRewardDiv_mdim_safe_stable_nolen,0.0,1710.240479707718,True,,,1,e612065f0546416eb3b51ac4d6e2a4c1,2021-09-01_15-19-44,1630534784,1710.240479707718,25578,thomas-MS-7C37,128.111.57.201,1710.240479707718,0,1,"29_algo=td3,env_name=HopperBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7f8af8181a20>",100,10,<seagul.mesh.DualRewardDiv object at 0x7f8af7fb83c8>,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HopperBulletEnv-v0,td3
